"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PHJJKLOP_01299",887.844967407195,1.12336360888557,0.0832209708295479,13.498564096139,1.59453636788001e-41,5.38223436914629e-41
"PHJJKLOP_01592",1247.2014972157,0.988756743654174,0.0733785927458156,13.4747302538118,2.20288956624693e-41,7.42731009160283e-41
"PHJJKLOP_00837",319.78269455588,1.71102337324766,0.127084867791654,13.4636279124338,2.56030090677818e-41,8.62265569729344e-41
"PHJJKLOP_00496",230.438319456377,-1.91223520792072,0.142039639705423,-13.4626869786949,2.59312022624687e-41,8.72337298582374e-41
"PHJJKLOP_02153",1954.3015475247,0.951940488587073,0.0707170914211915,13.4612505895825,2.64402942271885e-41,8.88465105681283e-41
"PHJJKLOP_01079",219.364471966598,-2.26766007292853,0.168492687266804,-13.4585073673717,2.74403401551873e-41,9.21035632563124e-41
"PHJJKLOP_00512",279.853558905826,-2.06008843052616,0.15338161247084,-13.431130350894,3.97300388216953e-41,1.3320463183892e-40
"PHJJKLOP_00976",350.333263511113,1.53178799862633,0.114060569606196,13.4296015171147,4.05588071612939e-41,1.35831172976414e-40
"PHJJKLOP_02788",433.392897678473,1.42856490825354,0.106455035433867,13.4194207200373,4.65336336372078e-41,1.55666702915978e-40
"PHJJKLOP_00970",1511.2443973639,0.934242786013498,0.0699138231676606,13.3627763964944,9.97721578296579e-41,3.33390447033477e-40
"PHJJKLOP_02643",7443.51331062533,-0.730575346299406,0.0546758748951268,-13.3619324373083,1.00909988602343e-40,3.36816617475377e-40
"PHJJKLOP_02496",705.760927913186,1.15684740218084,0.0865932981058933,13.3595489198963,1.04193622987805e-40,3.47389428981613e-40
"PHJJKLOP_00442",4983.19102276437,0.823804081141708,0.0616656294268584,13.3592098029069,1.0466935981291e-40,3.4858738963276e-40
"PHJJKLOP_02207",1011.7839749744,-1.05732487265761,0.0791704504492483,-13.3550442956668,1.10692279172765e-40,3.682363153814e-40
"PHJJKLOP_01987",11331.0926271797,0.701396151969938,0.0525258241272791,13.353358345608,1.13226867069892e-40,3.76249988909275e-40
"PHJJKLOP_02613",990.805827499641,1.02214061352127,0.0766137532352102,13.3414768283603,1.32802292687301e-40,4.4080938393102e-40
"PHJJKLOP_02687",1823.27329436794,0.935278714129134,0.0702346727269049,13.3164814160351,1.85653040679278e-40,6.15553935541259e-40
"PHJJKLOP_02488",4446.99768927796,0.787305591248657,0.0591769349383959,13.3042644413445,2.1863415794544e-40,7.24104722221954e-40
"PHJJKLOP_00450",13774.2963619729,0.894644982545512,0.0672535221611027,13.302574404987,2.23633538846936e-40,7.39843994815168e-40
"PHJJKLOP_02408",1626.82805674524,1.30781334801944,0.0983604789752238,13.296126265803,2.43774666213196e-40,8.05586479737648e-40
"PHJJKLOP_02365",2786.09354646782,1.02368588257373,0.0771098925341398,13.2756751297572,3.20370585974729e-40,1.05754083176223e-39
"PHJJKLOP_00973",921.850481842836,1.15844690518038,0.0872719261023995,13.2739926447954,3.27647540339235e-40,1.08037085437849e-39
"PHJJKLOP_00630",3768.07570900121,-0.853401902756163,0.064352626651801,-13.2613375266521,3.8791475727212e-40,1.27768623022302e-39
"PHJJKLOP_00215",317.061105166291,1.56642920015207,0.118237976283603,13.2481056373536,4.62736533569366e-40,1.52245404561174e-39
"PHJJKLOP_02315",77854.0111183567,0.701284141889225,0.053067445619251,13.2149594484123,7.19250707894813e-40,2.36381626721962e-39
"PHJJKLOP_02258",503.352305038036,1.31263016257573,0.0993350321876006,13.2141716136634,7.26820713112056e-40,2.3860758937034e-39
"PHJJKLOP_00545",633.928977685965,-1.2449959760068,0.0942552212328902,-13.2087746410419,7.80852091371766e-40,2.56064749350172e-39
"PHJJKLOP_00162",118.416968353589,6.09061720084156,0.461203535244734,13.2059204568101,8.11022378572023e-40,2.65667505628516e-39
"PHJJKLOP_01113",1316.78777347052,-1.23186698736881,0.0934378201278009,-13.1838155650881,1.08748538841708e-39,3.55839481193523e-39
"PHJJKLOP_01069",2941.79435572593,0.926743742676045,0.0703199698447547,13.1789553482747,1.15985735800874e-39,3.79106215052201e-39
"PHJJKLOP_01741",361.309726280951,-1.6298653044374,0.123747956305922,-13.1708462352958,1.29142000312061e-39,4.21647926864024e-39
"PHJJKLOP_00866",693.098959518662,1.38089312443829,0.105140803802694,13.1337508797218,2.10943539276776e-39,6.87979255549747e-39
"PHJJKLOP_01613",2193.30413561803,0.886245853250487,0.0675094095873475,13.1277381726145,2.28376270735999e-39,7.44024542528381e-39
"PHJJKLOP_00511",323.851297752675,-1.83427314042057,0.139811798971947,-13.1195875734967,2.54315174972335e-39,8.27630036812144e-39
"PHJJKLOP_02260",136.084651118118,-2.62321703688348,0.199999041669916,-13.1161480324136,2.66121515484782e-39,8.65111636657368e-39
"PHJJKLOP_02860",1532.46871461864,0.982873486574632,0.075074131673045,13.0920393572468,3.65656482659485e-39,1.18739209228037e-38
"PHJJKLOP_02601",3480.22286826161,0.864133557733967,0.0660580959591727,13.081417882042,4.20522124777984e-39,1.36407718481613e-38
"PHJJKLOP_00297",36884.7138602375,0.686035051923235,0.0525032463091445,13.0665263607471,5.1148307437004e-39,1.65733801370552e-38
"PHJJKLOP_00325",5222.99131138301,0.870169633678017,0.0666120939269176,13.0632379554486,5.34069486002122e-39,1.72865301739498e-38
"PHJJKLOP_01365",102.109100314596,5.51927153073252,0.423232314370708,13.0407611690496,7.17372626042981e-39,2.3194531775083e-38
"PHJJKLOP_01344",3706.49278747394,-0.784301936974365,0.0601736232011194,-13.0339822542009,7.84062435679757e-39,2.53234404792362e-38
"PHJJKLOP_01712",49917.0791706342,-0.681032886309246,0.0523219881869895,-13.0161889849322,9.89894070581193e-39,3.19368841306044e-38
"PHJJKLOP_02002",1684.44464453311,-0.869678653528319,0.0668833278017364,-13.0029213873198,1.17757392612179e-38,3.79510907944954e-38
"PHJJKLOP_02166",3374.89090740818,-0.801438941310647,0.0616624890058152,-12.997187661936,1.26925619068587e-38,4.08618605904676e-38
"PHJJKLOP_00351",891.737562831852,-1.11957188259415,0.0861623466016816,-12.9937487400361,1.32761358327517e-38,4.26946838703099e-38
"PHJJKLOP_02325",226.771179533141,-1.93012315716086,0.148629618830082,-12.9861273436181,1.46662590274306e-38,4.71145703091494e-38
"PHJJKLOP_01676",912.645978825247,-1.14290975093242,0.088111527590545,-12.9711716751017,1.7828404914645e-38,5.72114086971565e-38
"PHJJKLOP_00166",129.483471570077,6.51420900708308,0.503186117196025,12.9459235548531,2.47765531524538e-38,7.94229123537973e-38
"PHJJKLOP_02998",1779.34040505531,-0.928060467963919,0.0718397287538058,-12.9184851343798,3.54043288352929e-38,1.13369583457612e-37
"PHJJKLOP_00478",2913.52827407438,-1.07727303463284,0.0834882578259554,-12.9032879914513,4.31294495227846e-38,1.37958944306856e-37
"PHJJKLOP_01762",3952.43270693097,0.974996857988639,0.0756369458716224,12.8904842303322,5.09230608024829e-38,1.62714668135148e-37
"PHJJKLOP_00938",1638.39360704648,0.894106821043099,0.0694253995301864,12.8786701566527,5.93493645672772e-38,1.89437097563356e-37
"PHJJKLOP_00071",77640.3771742548,-0.622993719084699,0.0484079207122152,-12.8696649209205,6.66908400178483e-38,2.12643636862021e-37
"PHJJKLOP_01000",507.668559235014,-1.39050118471527,0.108307872901828,-12.8384128268833,9.99016271630906e-38,3.1819731034712e-37
"PHJJKLOP_01465",312.112591732638,-1.61231759258319,0.12562165098894,-12.8347110541092,1.04793210838884e-37,3.3342281960852e-37
"PHJJKLOP_01295",945.80560208658,-1.0131784950817,0.0791173080732802,-12.806028412181,1.51702581484957e-37,4.82162981917155e-37
"PHJJKLOP_01017",1607.89007394289,0.907815440230067,0.0709000718097822,12.8041540305579,1.55410215947579e-37,4.93423315532399e-37
"PHJJKLOP_02162",641.078158287243,-1.15055153932323,0.0899285695539018,-12.7940602750676,1.76980315831651e-37,5.61312569491487e-37
"PHJJKLOP_01077",750.962183175899,1.14390101560416,0.0894221932389429,12.7921377699557,1.81414017502879e-37,5.74765680850391e-37
"PHJJKLOP_01033",567.898898878659,-1.62246208481967,0.126838390889758,-12.7915694407527,1.82745722944939e-37,5.78372827164005e-37
"PHJJKLOP_00283",7415.38737135463,-0.837499942144007,0.0654845684430631,-12.7892717636551,1.88229405232031e-37,5.95099091092608e-37
"PHJJKLOP_01616",576.408380032339,1.1815765913311,0.092437357192662,12.7824575173477,2.05472891982868e-37,6.48930209490196e-37
"PHJJKLOP_00752",2536.22307998814,0.912929008655019,0.0716358428664995,12.7440255062868,3.36570090041898e-37,1.06184494160742e-36
"PHJJKLOP_01307",3044.79958296497,0.866146061649632,0.0679671989650416,12.7435891847644,3.38458215611425e-37,1.06667778688485e-36
"PHJJKLOP_02621",4528.30848107441,-0.949550151914187,0.0745179498267337,-12.7425694630897,3.42912085613092e-37,1.07957811180399e-36
"PHJJKLOP_00286",572.367682797982,-1.20018570650292,0.094288843175353,-12.7288199333497,4.08973598870557e-37,1.28620478468324e-36
"PHJJKLOP_01281",255.18897551901,-1.95757350604978,0.153852528702202,-12.7237005628869,4.36679052557343e-37,1.37189620499127e-36
"PHJJKLOP_01413",81.9606982010275,4.66071471499358,0.367172810104661,12.6935181111724,6.42342662075326e-37,2.01590558726785e-36
"PHJJKLOP_01882",331.719727639098,-1.66406463823846,0.131318271171105,-12.671996237829,8.45353653313264e-37,2.65025009216745e-36
"PHJJKLOP_00421",2244.37970359337,-0.857259585920208,0.0676875879732454,-12.6649451042494,9.24850407794014e-37,2.8964457331959e-36
"PHJJKLOP_02452",7185.48026928526,0.787208830583834,0.0622103101864689,12.6539930153741,1.06330184023519e-36,3.32656813966997e-36
"PHJJKLOP_01959",555.375013689309,-1.19187941204554,0.0942019170313643,-12.6523902018757,1.08522230369462e-36,3.39160289902055e-36
"PHJJKLOP_01820",774.222836190468,-1.14844061278117,0.0911907682578529,-12.5938253917744,2.28333656625588e-36,7.12858152176236e-36
"PHJJKLOP_02391",5585.33827443451,0.75225411061191,0.0597569552990121,12.5885615632152,2.44080671310224e-36,7.6122659364876e-36
"PHJJKLOP_00694",4928.78765754129,-0.760316325052035,0.0605219532485545,-12.5626534545164,3.38777624866816e-36,1.05546327664021e-35
"PHJJKLOP_03078",1700.36539462466,0.87364666903096,0.0695528894977412,12.5608968274328,3.46384140927763e-36,1.07803962363588e-35
"PHJJKLOP_01392",104.908517853223,2.87854918259492,0.229291528921606,12.5541017417137,3.77440197856633e-36,1.17347450922405e-35
"PHJJKLOP_01235",886.45510081863,1.04034195027462,0.0828745426657243,12.5532149778594,3.81692014614339e-36,1.18546254331466e-35
"PHJJKLOP_01438",378.378378850401,1.38759926805969,0.110762052120849,12.5277497255624,5.26349894517008e-36,1.63304827376572e-35
"PHJJKLOP_01182",825.742404427208,1.05492738660118,0.0842105276449619,12.5272625181597,5.29592633246086e-36,1.64140822353911e-35
"PHJJKLOP_01497",7089.67295615481,0.775372255582993,0.0620146109538303,12.5030576449194,7.18342202053194e-36,2.22411225744288e-35
"PHJJKLOP_00431",487.653769695903,-1.23909452530132,0.0992646037874057,-12.4827428713167,9.27360525304778e-36,2.86830311235796e-35
"PHJJKLOP_00971",1484.91882381612,0.967565938665687,0.077828886270441,12.4319643390961,1.75273694822028e-35,5.41557731988805e-35
"PHJJKLOP_03079",446.206273044726,1.35787972000866,0.109334789740175,12.4194661482914,2.0492435052599e-35,6.32519077809088e-35
"PHJJKLOP_02625",1993.41793442958,-0.801153244387459,0.0645304111553887,-12.4151269152507,2.1634351483762e-35,6.67077737820631e-35
"PHJJKLOP_02813",613.24448613708,1.14234097930725,0.0920202347471366,12.414019399606,2.19357959565156e-35,6.75676677919831e-35
"PHJJKLOP_02816",546.46752340939,1.3676428883141,0.110220071537997,12.4082925117919,2.35624123185031e-35,7.25034557878709e-35
"PHJJKLOP_01137",6220.82365407112,-0.88985981039922,0.0717686528789225,-12.3990039481507,2.64592084830879e-35,8.13335422981161e-35
"PHJJKLOP_02092",455.430632179777,-1.29197595079207,0.104245552735854,-12.3935833892673,2.83104456981416e-35,8.69348455592164e-35
"PHJJKLOP_00385",3236.04583772641,-0.981885143059388,0.0793349279996231,-12.3764547068607,3.50485921253982e-35,1.07515865597789e-34
"PHJJKLOP_02779",143.745479749515,2.18031596437725,0.176419425697823,12.3587068473501,4.37132117072149e-35,1.3395839902907e-34
"PHJJKLOP_02503",925.14447692563,1.34810091265926,0.109230672840915,12.3417798096205,5.3949940715844e-35,1.65159634461387e-34
"PHJJKLOP_01387",96.965778737012,3.23567867138629,0.262208490116359,12.3400987891369,5.50882501106681e-35,1.68472135680634e-34
"PHJJKLOP_01407",102.313358507209,6.01233190269341,0.487402981002003,12.3354434360111,5.83667075557013e-35,1.78316247369153e-34
"PHJJKLOP_00219",3877.003059589,-0.727512932166084,0.0589829896584259,-12.3342837719681,5.92130979779881e-35,1.80717650709578e-34
"PHJJKLOP_01808",1510.91342033725,-0.843743321686161,0.0684283858901134,-12.3303116201089,6.2205692625631e-35,1.89657681997087e-34
"PHJJKLOP_00966",1886.60021187915,0.815664037085091,0.0661632764339479,12.3280478393386,6.397794077152e-35,1.94862619196268e-34
"PHJJKLOP_01075",5053.60288751948,0.778299618660346,0.0631502990048486,12.3245595179302,6.68075332550899e-35,2.03274140818841e-34
"PHJJKLOP_01115",2135.22330930924,-0.895322175106818,0.0727354828022226,-12.3092903300211,8.07299109975802e-35,2.45386145712442e-34
"PHJJKLOP_02479",3135.93741600448,-0.761975644812615,0.0619343161636015,-12.3029637204653,8.73106753221569e-35,2.65119839669916e-34
"PHJJKLOP_01233",955.316989177176,0.95686772103788,0.0778335074498997,12.2937761947038,9.7827117616336e-35,2.96752168331621e-34
"PHJJKLOP_02814",1043.54532073311,0.956379174978626,0.0778423538160477,12.2861029772903,1.07567820460373e-34,3.25969690747326e-34
"PHJJKLOP_01292",2573.01470810169,-0.802513965078017,0.0653554426477415,-12.2792216312186,1.17119624368725e-34,3.54556274378123e-34
"PHJJKLOP_02012",2546.01630101764,0.859980914708425,0.0701159982551364,12.2651168935675,1.39410960112907e-34,4.21612539977821e-34
"PHJJKLOP_02938",131.155428198435,2.38092601438863,0.194160139895465,12.262692103902,1.43646968149567e-34,4.33984886619377e-34
"PHJJKLOP_00133",2594.46465317882,-0.845970904212281,0.0690485144385863,-12.2518335273485,1.64240132026643e-34,4.95700559765898e-34
"PHJJKLOP_02404",8214.03473413376,0.70054838590261,0.0572295738916311,12.2410204770903,1.87658226164547e-34,5.65809394900959e-34
"PHJJKLOP_02666",10724.8674676407,0.656019295289463,0.053727821235956,12.2100483548072,2.74725849136124e-34,8.27494157257097e-34
"PHJJKLOP_00025",16461.3649626115,-0.710376312227176,0.0583112574795432,-12.1824900187822,3.8533486559403e-34,1.15949003777741e-33
"PHJJKLOP_02309",219.450928769277,-1.73806328434028,0.142744065777549,-12.176080840018,4.16835359833077e-34,1.25301713588377e-33
"PHJJKLOP_00115",1808.56720894368,-0.85809688783525,0.0705596119992585,-12.1613039460062,4.99548786808452e-34,1.49874462042897e-33
"PHJJKLOP_01390",105.804928045331,2.65954895176915,0.218689552925835,12.1612985905691,4.9958154014299e-34,1.49874462042897e-33
"PHJJKLOP_03082",2416.35405625869,0.791101901149199,0.0650870560652282,12.1545196383807,5.4279894663076e-34,1.62676681302552e-33
"PHJJKLOP_00198",75.7354028949854,4.26844204408653,0.351214387846374,12.1533803619503,5.50418118599531e-34,1.647951847087e-33
"PHJJKLOP_02577",5000.81880569733,0.771639104630857,0.0635298920222878,12.1460792717883,6.01831511592935e-34,1.800083462247e-33
"PHJJKLOP_02698",1368.46700246633,-0.912936697770045,0.0752377392583571,-12.1340261784732,6.97346566322999e-34,2.08368824308489e-33
"PHJJKLOP_00887",19758.226017808,0.745916394330024,0.0614811085051351,12.132448689791,7.10913570766345e-34,2.12210890416195e-33
"PHJJKLOP_00210",318.814779752395,1.42560948107915,0.117618623997493,12.120610092408,8.21453531128963e-34,2.44963333884474e-33
"PHJJKLOP_00068",4098.31675492269,0.770876464409894,0.0636028725494337,12.1201517087259,8.26060880391151e-34,2.46092166755334e-33
"PHJJKLOP_00126",14809.4783137861,-0.699158412527391,0.0578524502428652,-12.0851996690255,1.26462572510335e-33,3.76370717789207e-33
"PHJJKLOP_01819",477.246817729018,-1.28452124164161,0.106464378725195,-12.0652678109098,1.61137329391605e-33,4.7909152353373e-33
"PHJJKLOP_00317",594.686878028274,-1.28946481568269,0.107061802974683,-12.0441163875001,2.08296415499234e-33,6.18689948417367e-33
"PHJJKLOP_01167",1710.08985779126,0.990747532822965,0.0824026091712971,12.0232543943289,2.68196327864831e-33,7.95817448589993e-33
"PHJJKLOP_01859",2647.61312454091,0.791882657411223,0.0659173183923956,12.0132717277312,3.02630652873735e-33,8.97105123469269e-33
"PHJJKLOP_00466",25514.9023632109,0.651458779046198,0.0543185563758156,11.9933006786655,3.85242412217546e-33,1.14086625339202e-32
"PHJJKLOP_00026",1597.70357306423,-0.927124003459701,0.077332265344346,-11.9888380268106,4.06568288168229e-33,1.20283147705106e-32
"PHJJKLOP_00258",970.578405664165,-1.11978355695399,0.0934770007989495,-11.9792413896806,4.564815981826e-33,1.34916673737286e-32
"PHJJKLOP_01183",260.334220315211,1.54325558692368,0.128892302519518,11.9732176146825,4.90873617797574e-33,1.44938423243189e-32
"PHJJKLOP_02746",410.566597315647,1.25292316081027,0.104847304931333,11.9499796549929,6.4941132933904e-33,1.91560346802077e-32
"PHJJKLOP_00811",17890.20326499,-1.08603557237099,0.0909713912197096,-11.9382099999774,7.48159523909747e-33,2.20471418758443e-32
"PHJJKLOP_01304",1416.83136320076,-0.988789947928642,0.0829282713063882,-11.9234361497232,8.93460291062761e-33,2.63030492767149e-32
"PHJJKLOP_02119",589.23301090109,-1.29780620282635,0.108870605831977,-11.9206299341191,9.24071884903643e-33,2.71775169292879e-32
"PHJJKLOP_01032",217.050151899204,-1.79796680813262,0.150932787678542,-11.9123673244673,1.02038489155833e-32,2.9980690533127e-32
"PHJJKLOP_02147",254.793350245145,1.58379716744142,0.133097470150785,11.8995287111554,1.19017385800199e-32,3.49351032437055e-32
"PHJJKLOP_00870",3626.73858534122,-0.762850485980347,0.0641691891333582,-11.8881116667217,1.36456878208438e-32,4.00148769202803e-32
"PHJJKLOP_01420",306.576831311371,1.53462559545131,0.129326490537785,11.8662896446799,1.77151504126577e-32,5.18974171580207e-32
"PHJJKLOP_00827",1007.4691964892,-0.917660487702088,0.077354123040866,-11.8631102212521,1.84010444870615e-32,5.38540832788485e-32
"PHJJKLOP_02971",115.777278832644,2.33375330291551,0.197246373590078,11.8316664607764,2.67772166487578e-32,7.82919791468564e-32
"PHJJKLOP_00649",13210.2573023303,-0.701138102342723,0.0593146135790586,-11.8206637460126,3.0526307120821e-32,8.91665985558422e-32
"PHJJKLOP_03065",330.815496680172,1.42645537163065,0.120729005349579,11.8153493230583,3.25194442091061e-32,9.48959219903154e-32
"PHJJKLOP_00805",2227.59673115847,0.752369510021453,0.0636857719330262,11.8137770366145,3.31335150632584e-32,9.65937138260913e-32
"PHJJKLOP_01287",6265.99418562152,-0.687211355866323,0.058211744586767,-11.8053729663093,3.66163763974495e-32,1.06643415305412e-31
"PHJJKLOP_01305",787.649183923558,-1.07641348142929,0.0912720769413997,-11.7934588266287,4.21852732550206e-32,1.22743156584579e-31
"PHJJKLOP_00635",3147.45937428186,-0.851953175313087,0.0722675416650705,-11.7888772149125,4.45439749851673e-32,1.29480253500574e-31
"PHJJKLOP_01338",778.876672498114,1.04155240543759,0.0884268081558505,11.778695026534,5.02652356528822e-32,1.4596907424319e-31
"PHJJKLOP_00096",2276.17992182427,0.766952351464262,0.0651940254871598,11.7641508670962,5.97242106358217e-32,1.73269657600436e-31
"PHJJKLOP_00268",790.705062144757,-1.41364546177871,0.120414656315671,-11.7398122872418,7.96630670442451e-32,2.30891793543533e-31
"PHJJKLOP_01419",173.954960382239,1.91997334574781,0.163735595878823,11.7260595378951,9.37209652186317e-32,2.7137385866981e-31
"PHJJKLOP_03084",475.996122099017,1.29770851321883,0.110785052931167,11.7137508976515,1.0837673886813e-31,3.13507204030128e-31
"PHJJKLOP_02809",267.401668871669,1.51663123735816,0.129477887684037,11.7134382131656,1.08777276585438e-31,3.14362129437068e-31
"PHJJKLOP_01223",341.547613720545,-1.34941666041191,0.115264434905009,-11.7071381256845,1.17167990206008e-31,3.3828443845399e-31
"PHJJKLOP_01297",1019.89775323059,-1.06279585209945,0.0909635949272375,-11.6837494488821,1.54334335562889e-31,4.45160886970414e-31
"PHJJKLOP_03130",489.542951942318,1.16203706021595,0.0995310814689709,11.6751173911258,1.70829746475122e-31,4.922658911901e-31
"PHJJKLOP_01950",944.008473910268,0.892059694334846,0.0764997974235027,11.6609419159165,2.01797549503072e-31,5.80944099242496e-31
"PHJJKLOP_01624",3856.31611903801,0.717224017473476,0.0615263494620091,11.6571846655122,2.10900966258146e-31,6.06568196903832e-31
"PHJJKLOP_01076",6786.9532446634,-0.944744089525726,0.0810694114662739,-11.6535210067333,2.20169955133788e-31,6.32618853810519e-31
"PHJJKLOP_01601",208.902300389214,-1.67552349610448,0.144071764008691,-11.6297840012801,2.90832551553879e-31,8.34853939935103e-31
"PHJJKLOP_02156",10262.7515687366,0.86511476684009,0.0744005992254812,11.6277929995999,2.97694973842262e-31,8.5373443647867e-31
"PHJJKLOP_01342",1425.36099128641,0.924944422725008,0.0795491728947364,11.6273292237613,2.99316422506837e-31,8.5756303252198e-31
"PHJJKLOP_00184",72.9342725490079,3.50503142979865,0.30160133824671,11.621405429347,3.20814786964416e-31,9.18278654083615e-31
"PHJJKLOP_01381",69.2205928543527,3.8374507017103,0.330524369685934,11.6101899093149,3.65802259138608e-31,1.04604772097516e-30
"PHJJKLOP_00546",438.50080720742,-1.25160085851097,0.107916297494286,-11.5978854683857,4.22385866622348e-31,1.20670160750698e-30
"PHJJKLOP_02576",2734.72779159501,0.81813221718203,0.0706100698513848,11.5866224024984,4.81757677897457e-31,1.37500713786939e-30
"PHJJKLOP_02238",1937.72800859275,0.791012729291053,0.0684402474766554,11.5577128729826,6.74822284233479e-31,1.92420754190004e-30
"PHJJKLOP_02855",185.488870632598,-1.8761607245145,0.162583980893138,-11.5396407088079,8.32723116339001e-31,2.37219125625021e-30
"PHJJKLOP_00936",362.727363166372,1.27220601702016,0.110546601640483,11.5083231699659,1.19784822199646e-30,3.40908514891389e-30
"PHJJKLOP_00236",4998.03816011483,0.764195078278903,0.0665551833974414,11.4821271502691,1.62239191448668e-30,4.6129547881986e-30
"PHJJKLOP_00459",2950.89068268435,-0.735355927922008,0.0640910209159042,-11.4736185726686,1.79013739909648e-30,5.08507720388507e-30
"PHJJKLOP_00267",1321.92835883139,-0.814640850294283,0.0711190062722486,-11.4546152005524,2.22951166891079e-30,6.32716392106057e-30
"PHJJKLOP_01529",2002.37468986867,-0.744300729563009,0.0649816656586762,-11.4540112509971,2.24510515200676e-30,6.36538335711007e-30
"PHJJKLOP_02865",701.175018362804,1.00260258135398,0.0880743052860457,11.383599088267,5.0472842641929e-30,1.42966594957365e-29
"PHJJKLOP_02907",254.465983218901,1.45174070660925,0.127775897379104,11.3616162076485,6.49321104690074e-30,1.83749280476567e-29
"PHJJKLOP_01023",93.3580110394658,2.85429900863498,0.251445209266913,11.3515744322856,7.2839155748927e-30,2.05930530984219e-29
"PHJJKLOP_03091",531.644485891337,1.10848487365782,0.0977785115739828,11.3366920380977,8.63469765710131e-30,2.43889479107182e-29
"PHJJKLOP_02312",158.380042943437,-2.07927363405644,0.183899950885827,-11.3065480661675,1.2178715531558e-29,3.43667052794389e-29
"PHJJKLOP_01266",1349.9868967122,-0.794860774377446,0.0703149819487422,-11.3042875408384,1.24964289619709e-29,3.52300454916581e-29
"PHJJKLOP_02684",336.532856142202,-1.31553250979526,0.116435299778807,-11.298399302397,1.33631522846491e-29,3.7638078965418e-29
"PHJJKLOP_00266",3296.671257364,-0.789445499785206,0.0699957941534921,-11.2784705042999,1.67635144796421e-29,4.71710172481659e-29
"PHJJKLOP_02490",6110.58485942643,0.634945187908517,0.0563416206116985,11.2695584723149,1.85497750581411e-29,5.21483817127459e-29
"PHJJKLOP_00495",254.492098831922,-1.57322157187055,0.140052907338332,-11.2330518642505,2.80615401684221e-29,7.88144946193769e-29
"PHJJKLOP_02692",5986.71063836016,-0.746962469453476,0.066592857199755,-11.21685569389,3.37041863526144e-29,9.45738837298291e-29
"PHJJKLOP_00380",727.292381126447,-0.980546876795686,0.0874490497486212,-11.2127790938191,3.52934825748412e-29,9.89407180047514e-29
"PHJJKLOP_00633",8189.31125584146,-0.657282306256193,0.0586246655249961,-11.211702452715,3.5725489659502e-29,1.00058106679653e-28
"PHJJKLOP_01309",4905.28459769456,0.669257341812525,0.0598523205657138,11.1818110891411,5.00578541725716e-29,1.40068425600635e-28
"PHJJKLOP_02323",170.699893073085,-1.91908057740272,0.171777712043878,-11.1718834449985,5.59810775367803e-29,1.56496121517386e-28
"PHJJKLOP_00253",989.880097366593,0.937849535246755,0.0840810592835769,11.154111796852,6.83721809029455e-29,1.90957378380055e-28
"PHJJKLOP_00923",1444.3473710032,1.064477580133,0.0954401639330816,11.1533502905481,6.89600177819951e-29,1.92419658191326e-28
"PHJJKLOP_02035",1189.63972009818,0.923019321558671,0.0828793545139753,11.1369028749256,8.29541715374625e-29,2.31252131827898e-28
"PHJJKLOP_02606",2302.96401921363,0.751541832527699,0.0675632405132777,11.123531476854,9.63798903839738e-29,2.68429201683365e-28
"PHJJKLOP_01348",21308.4294360041,-0.623802348981643,0.0561046885654181,-11.1185422276124,1.01923736509513e-28,2.83605638577584e-28
"PHJJKLOP_01343",9627.09574671443,-0.753420467156584,0.0679289753610829,-11.0912973904244,1.38267708407961e-28,3.84376526437729e-28
"PHJJKLOP_00458",10587.2913787724,-0.607944424260489,0.0548372378015121,-11.0863429420168,1.4614079668032e-28,4.05886405622336e-28
"PHJJKLOP_02295",91.6694395526756,-2.76815308277879,0.250271744074072,-11.0605897322533,1.94812394522627e-28,5.40563771270384e-28
"PHJJKLOP_02656",994.713473021709,0.969264687150862,0.0877275868098807,11.0485734578726,2.22725883601296e-28,6.17445643983592e-28
"PHJJKLOP_00428",693.793682364946,-1.1299244900995,0.102533916727602,-11.0200070977619,3.06034946118362e-28,8.47612052431429e-28
"PHJJKLOP_00952",378.093318051598,-1.48513333023246,0.134785756046791,-11.0184738639362,3.11291978506163e-28,8.61375400783227e-28
"PHJJKLOP_00610",4753.29490270176,-0.911387177675798,0.0827559311565077,-11.0129529683158,3.3097444193822e-28,9.14993055552199e-28
"PHJJKLOP_02772",622.669097575214,-1.06384601524357,0.0966119061027285,-11.0115415186237,3.36201448695207e-28,9.28585920104657e-28
"PHJJKLOP_00609",595.170111521944,-1.00596814115767,0.0914006482337344,-11.0061379278751,3.56980390160613e-28,9.85068468332604e-28
"PHJJKLOP_02538",2541.43471626427,-0.686001845077378,0.0624205926401316,-10.9899925018708,4.26961564518791e-28,1.17709293201589e-27
"PHJJKLOP_00658",4023.86570682285,-0.892764045721673,0.0813608325553306,-10.9728971260777,5.15923172876189e-28,1.42104321949523e-27
"PHJJKLOP_00436",3054.78847256413,0.662748341693541,0.0607375930768017,10.911666204084,1.01380908858375e-27,2.78983861325344e-27
"PHJJKLOP_00190",64.457510093822,3.34902995235519,0.306938914894398,10.9110633739857,1.02055507203386e-27,2.80582358647325e-27
"PHJJKLOP_01466",690.305796100903,-1.0256780075494,0.0940509016492241,-10.9055627278813,1.0842034382849e-27,2.97807806809632e-27
"PHJJKLOP_01097",146.039978126762,1.86982659664316,0.171730528453645,10.8881432642181,1.31289630245242e-27,3.60294365677593e-27
